session_id,user_id,session_start,session_end,platform,country
s_6608,2453,2025-11-27 13:05:00,2025-11-27 13:19:00,desktop,SG
s_1419,552,2025-12-13 12:00:00,2025-12-13 12:05:00,web,US
s_1561,612,2025-12-08 11:00:00,2025-12-08 11:08:00,web,BR
s_4136,1538,2025-11-30 23:00:00,2025-11-30 23:07:00,web,US
s_5583,2087,2025-11-12 08:53:00,2025-11-12 08:59:00,web,US
s_6454,2395,2025-12-15 18:00:00,2025-12-15 18:22:00,desktop,IN
s_4266,1584,2025-12-24 23:20:00,2025-12-24 23:26:00,web,AU
s_1356,527,2025-11-19 05:39:00,2025-11-19 05:50:00,desktop,US
s_7581,2805,2025-12-04 09:47:00,2025-12-04 09:54:00,desktop,IN
s_7676,2840,2025-11-13 05:00:00,2025-11-13 05:38:00,desktop,US
s_988,378,2025-12-15 21:25:00,2025-12-15 21:29:00,web,IN
s_2683,1031,2025-11-22 15:45:00,2025-11-22 15:58:00,desktop,IN
s_5048,1881,2025-12-15 16:03:00,2025-12-15 16:10:00,web,US
s_1641,641,2025-11-09 10:58:00,2025-11-09 11:14:00,web,US
s_1291,501,2025-12-11 06:50:00,2025-12-11 06:54:00,web,AU
s_3682,1389,2025-12-22 16:00:00,2025-12-22 16:05:00,web,IN
s_1381,538,2025-12-13 06:56:00,2025-12-13 07:05:00,desktop,GB
s_1934,743,2025-12-05 21:00:00,2025-12-05 21:04:00,web,SG
s_4676,1748,2025-12-15 09:55:00,2025-12-15 10:00:00,desktop,US
s_6808,2516,2025-12-19 07:00:00,2025-12-19 07:08:00,web,GB
s_3161,1203,2025-12-04 13:26:00,2025-12-04 13:29:00,web,US
s_2031,782,2025-12-07 20:48:00,2025-12-07 20:56:00,web,US
s_893,335,2025-11-25 14:43:00,2025-11-25 15:01:00,web,BR
s_4877,1817,2025-12-05 17:19:00,2025-12-05 17:29:00,desktop,IN
s_4070,1519,2025-11-20 05:57:00,2025-11-20 06:09:00,web,IN
s_4256,1580,2025-12-24 05:11:00,2025-12-24 05:20:00,web,BR
s_3,2,2025-12-21 14:00:00,2025-12-21 14:05:00,desktop,IN
s_2110,811,2025-12-26 02:00:00,2025-12-26 02:14:00,web,JP
s_850,320,2025-11-08 09:00:00,2025-11-08 09:07:00,desktop,US
s_2738,1049,2025-12-15 10:00:00,2025-12-15 10:13:00,web,US
s_2467,945,2025-12-23 02:35:00,2025-12-23 02:46:00,desktop,IN
s_1915,738,2025-12-10 00:00:00,2025-12-10 00:19:00,web,IN
s_1597,626,2025-11-20 19:51:00,2025-11-20 19:56:00,web,US
s_5873,2194,2025-11-26 09:22:00,2025-11-26 09:34:00,desktop,IN
s_1914,737,2025-11-22 18:54:00,2025-11-22 18:59:00,web,DE
s_5140,1917,2025-12-19 06:43:00,2025-12-19 07:00:00,web,IN
s_7625,2820,2025-11-14 10:00:00,2025-11-14 10:08:00,web,SG
s_5641,2111,2025-11-10 07:15:00,2025-11-10 07:23:00,desktop,US
s_2737,1048,2025-11-29 02:07:00,2025-11-29 02:21:00,web,IN
s_727,279,2025-12-02 21:00:00,2025-12-02 21:06:00,web,IN
s_54,21,2025-12-15 14:22:00,2025-12-15 14:39:00,desktop,CA
s_1797,697,2025-11-27 19:52:00,2025-11-27 20:00:00,web,US
s_3846,1444,2025-11-24 23:12:00,2025-11-24 23:35:00,web,US
s_6008,2240,2025-11-07 01:00:00,2025-11-07 01:13:00,web,IN
s_2554,980,2025-12-02 09:13:00,2025-12-02 09:26:00,desktop,US
s_2801,1071,2025-12-06 01:27:00,2025-12-06 01:40:00,web,IN
s_937,355,2025-11-15 19:09:00,2025-11-15 19:18:00,desktop,IN
s_6672,2476,2025-12-16 16:00:00,2025-12-16 16:11:00,web,US
s_825,312,2025-11-02 07:41:00,2025-11-02 08:02:00,desktop,IN
s_4322,1611,2025-12-18 09:18:00,2025-12-18 09:28:00,web,IN
s_3402,1286,2025-11-22 07:00:00,2025-11-22 07:09:00,web,IN
s_1390,541,2025-12-21 09:00:00,2025-12-21 09:06:00,web,IN
s_3565,1339,2025-12-08 02:23:00,2025-12-08 02:30:00,desktop,SG
s_885,334,2025-11-28 06:22:00,2025-11-28 06:27:00,web,BR
s_5430,2028,2025-12-24 22:00:00,2025-12-24 22:03:00,web,US
s_5704,2130,2025-11-30 07:03:00,2025-11-30 07:16:00,web,DE
s_5691,2125,2025-12-24 22:00:00,2025-12-24 22:07:00,desktop,SG
s_4868,1813,2025-12-05 04:51:00,2025-12-05 05:00:00,web,IN
s_1869,724,2025-12-05 09:00:00,2025-12-05 09:02:00,web,JP
s_5182,1931,2025-11-25 10:00:00,2025-11-25 10:08:00,web,CA
s_11,3,2025-12-04 23:09:00,2025-12-04 23:17:00,desktop,JP
s_3416,1288,2025-11-21 14:38:00,2025-11-21 14:44:00,desktop,IN
s_5422,2024,2025-12-21 11:53:00,2025-12-21 12:17:00,desktop,US
s_1464,569,2025-12-18 22:00:00,2025-12-18 22:06:00,web,SG
s_807,306,2025-12-24 10:00:00,2025-12-24 10:19:00,desktop,BR
s_6599,2449,2025-12-11 22:44:00,2025-12-11 22:57:00,desktop,DE
s_7814,2893,2025-12-06 22:00:00,2025-12-06 22:15:00,web,BR
s_4069,1519,2025-11-30 05:22:00,2025-11-30 05:31:00,web,IN
s_2109,811,2025-12-24 23:00:00,2025-12-24 23:04:00,web,JP
s_6829,2524,2025-12-11 07:54:00,2025-12-11 08:00:00,desktop,JP
s_8027,2974,2025-12-04 21:00:00,2025-12-04 21:06:00,web,IN
s_2235,860,2025-11-01 05:18:00,2025-11-01 05:28:00,web,IN
s_964,367,2025-12-23 01:00:00,2025-12-23 01:05:00,desktop,IN
s_4495,1678,2025-12-18 01:19:00,2025-12-18 01:22:00,desktop,IN
s_2633,1014,2025-12-03 05:48:00,2025-12-03 05:53:00,desktop,US
s_6095,2265,2025-11-25 23:09:00,2025-11-25 23:29:00,web,US
s_705,268,2025-12-01 21:00:00,2025-12-01 21:07:00,web,US
s_432,165,2025-10-31 18:09:00,2025-10-31 18:21:00,web,CA
s_4389,1642,2025-12-12 01:00:00,2025-12-12 01:12:00,web,IN
s_6078,2258,2025-12-21 13:44:00,2025-12-21 13:52:00,desktop,US
s_146,52,2025-12-15 12:04:00,2025-12-15 12:08:00,web,GB
s_2034,784,2025-12-23 09:38:00,2025-12-23 09:48:00,desktop,AU
s_6791,2510,2025-12-16 18:00:00,2025-12-16 18:12:00,web,US
s_1166,445,2025-12-09 23:00:00,2025-12-09 23:07:00,desktop,US
s_3501,1318,2025-12-07 02:58:00,2025-12-07 03:02:00,desktop,US
s_2051,791,2025-12-12 06:58:00,2025-12-12 07:04:00,web,US
s_3761,1414,2025-12-10 17:41:00,2025-12-10 17:44:00,web,IN
s_2625,1012,2025-12-25 04:00:00,2025-12-25 04:18:00,desktop,IN
s_4485,1677,2025-11-30 23:05:00,2025-11-30 23:12:00,web,DE
s_4436,1662,2025-11-30 12:18:00,2025-11-30 12:22:00,web,US
s_7546,2794,2025-12-03 21:37:00,2025-12-03 22:03:00,desktop,IN
s_6277,2327,2025-12-14 20:59:00,2025-12-14 21:08:00,web,IN
s_4362,1630,2025-11-18 04:00:00,2025-11-18 04:11:00,web,SG
s_2425,930,2025-11-07 08:00:00,2025-11-07 08:06:00,desktop,AU
s_1263,489,2025-12-22 23:00:00,2025-12-22 23:10:00,desktop,US
s_1772,688,2025-11-08 02:00:00,2025-11-08 02:05:00,web,US
s_3512,1321,2025-12-02 06:16:00,2025-12-02 06:22:00,desktop,US
s_272,107,2025-11-30 20:13:00,2025-11-30 20:17:00,web,BR
s_4793,1788,2025-11-26 18:00:00,2025-11-26 18:09:00,desktop,IN
s_8062,2986,2025-12-23 23:00:00,2025-12-23 23:08:00,desktop,IN
s_245,97,2025-11-23 06:00:00,2025-11-23 06:23:00,desktop,IN
s_7845,2903,2025-12-25 21:59:00,2025-12-25 22:09:00,web,US
s_4573,1709,2025-11-28 17:06:00,2025-11-28 17:14:00,web,JP
s_2033,783,2025-11-28 15:41:00,2025-11-28 15:53:00,web,US
s_7462,2764,2025-11-17 22:00:00,2025-11-17 22:15:00,desktop,US
s_8063,2987,2025-11-12 12:14:00,2025-11-12 12:24:00,desktop,CA
s_814,310,2025-12-08 20:08:00,2025-12-08 20:14:00,web,IN
s_6011,2241,2025-12-09 21:00:00,2025-12-09 21:09:00,desktop,US
s_3811,1432,2025-12-18 20:44:00,2025-12-18 20:54:00,desktop,JP
s_7836,2900,2025-11-07 09:41:00,2025-11-07 09:44:00,web,IN
s_8033,2976,2025-12-14 11:19:00,2025-12-14 11:24:00,web,US
s_6572,2440,2025-11-03 05:00:00,2025-11-03 05:08:00,web,US
s_1805,699,2025-12-17 18:36:00,2025-12-17 18:47:00,desktop,US
s_7996,2963,2025-12-19 15:36:00,2025-12-19 15:41:00,desktop,GB
s_4347,1622,2025-11-28 04:57:00,2025-11-28 05:07:00,web,CA
s_2462,943,2025-11-29 19:00:00,2025-11-29 19:02:00,web,IN
s_546,206,2025-11-22 22:45:00,2025-11-22 23:02:00,desktop,US
s_3242,1227,2025-11-17 07:13:00,2025-11-17 07:24:00,web,US
s_739,282,2025-11-12 05:27:00,2025-11-12 05:36:00,web,US
s_311,118,2025-11-16 05:06:00,2025-11-16 05:13:00,desktop,US
s_3522,1326,2025-12-22 13:16:00,2025-12-22 13:38:00,desktop,US
s_1132,431,2025-11-19 20:50:00,2025-11-19 21:09:00,desktop,IN
s_5546,2074,2025-12-15 08:00:00,2025-12-15 08:06:00,desktop,US
s_7968,2952,2025-12-02 09:00:00,2025-12-02 09:02:00,desktop,DE
s_4112,1531,2025-11-24 04:53:00,2025-11-24 05:08:00,web,IN
s_2770,1059,2025-12-24 00:27:00,2025-12-24 00:42:00,desktop,BR
s_921,348,2025-11-30 07:04:00,2025-11-30 07:09:00,desktop,IN
s_6780,2508,2025-12-17 07:50:00,2025-12-17 08:00:00,web,BR
s_3588,1347,2025-11-12 23:00:00,2025-11-12 23:06:00,web,IN
s_3960,1485,2025-12-20 03:12:00,2025-12-20 03:29:00,web,US
s_39,15,2025-12-23 05:43:00,2025-12-23 05:51:00,desktop,US
s_4460,1669,2025-11-04 19:46:00,2025-11-04 19:53:00,web,BR
s_4279,1590,2025-12-02 15:00:00,2025-12-02 15:09:00,desktop,IN
s_2984,1133,2025-12-13 16:40:00,2025-12-13 16:45:00,web,US
s_5291,1971,2025-11-25 05:04:00,2025-11-25 05:24:00,web,SG
s_8079,2996,2025-12-14 00:00:00,2025-12-14 00:09:00,desktop,CA
s_5218,1946,2025-11-22 03:00:00,2025-11-22 03:04:00,desktop,US
s_2668,1025,2025-12-21 02:00:00,2025-12-21 02:07:00,web,GB
s_3224,1222,2025-11-29 11:55:00,2025-11-29 12:09:00,desktop,US
s_1183,451,2025-12-08 10:00:00,2025-12-08 10:09:00,web,GB
s_7348,2725,2025-11-21 21:07:00,2025-11-21 21:21:00,web,IN
s_615,231,2025-12-17 21:20:00,2025-12-17 21:26:00,desktop,IN
s_7946,2944,2025-12-17 06:46:00,2025-12-17 06:55:00,web,IN
s_1467,572,2025-12-25 09:49:00,2025-12-25 09:55:00,web,BR
s_4498,1679,2025-12-15 20:08:00,2025-12-15 20:13:00,web,AU
s_3043,1157,2025-12-18 03:20:00,2025-12-18 03:26:00,web,BR
s_935,354,2025-11-27 15:20:00,2025-11-27 15:28:00,desktop,CA
s_2420,928,2025-12-11 18:58:00,2025-12-11 19:18:00,desktop,US
s_5086,1896,2025-12-12 10:18:00,2025-12-12 10:33:00,desktop,US
s_7306,2710,2025-11-28 05:49:00,2025-11-28 05:54:00,desktop,BR
s_6560,2433,2025-12-25 12:00:00,2025-12-25 12:21:00,desktop,US
s_4823,1798,2025-12-08 10:18:00,2025-12-08 10:28:00,web,SG
s_827,314,2025-12-24 18:28:00,2025-12-24 18:37:00,web,IN
s_1522,594,2025-11-24 10:10:00,2025-11-24 10:16:00,web,US
s_2931,1117,2025-11-25 05:28:00,2025-11-25 05:42:00,desktop,IN
s_4233,1571,2025-11-24 09:00:00,2025-11-24 09:20:00,web,IN
s_629,237,2025-12-03 02:07:00,2025-12-03 02:11:00,web,US
s_4431,1661,2025-12-08 04:14:00,2025-12-08 04:18:00,web,DE
s_3854,1447,2025-12-03 08:00:00,2025-12-03 08:04:00,desktop,BR
s_391,150,2025-12-24 02:30:00,2025-12-24 02:35:00,web,CA
s_4346,1621,2025-11-19 14:29:00,2025-11-19 14:39:00,web,CA
s_7882,2915,2025-12-08 10:21:00,2025-12-08 10:35:00,web,US
s_5914,2207,2025-11-13 12:08:00,2025-11-13 12:24:00,desktop,SG
s_3991,1494,2025-11-26 09:38:00,2025-11-26 09:44:00,desktop,CA
s_401,153,2025-11-03 13:00:00,2025-11-03 13:17:00,web,US
s_4807,1793,2025-12-17 19:22:00,2025-12-17 19:24:00,web,US
s_5136,1917,2025-12-24 14:14:00,2025-12-24 14:35:00,web,IN
s_6541,2427,2025-12-24 02:56:00,2025-12-24 03:03:00,web,BR
s_3360,1270,2025-11-09 07:00:00,2025-11-09 07:17:00,web,IN
s_47,19,2025-11-16 21:00:00,2025-11-16 21:04:00,web,GB
s_5658,2117,2025-11-22 07:25:00,2025-11-22 07:45:00,web,SG
s_7760,2870,2025-11-13 03:00:00,2025-11-13 03:10:00,web,IN
s_7973,2954,2025-11-21 22:46:00,2025-11-21 22:58:00,desktop,SG
s_3643,1373,2025-12-12 17:00:00,2025-12-12 17:07:00,web,CA
s_3727,1405,2025-12-07 17:56:00,2025-12-07 18:09:00,desktop,IN
s_7410,2748,2025-12-23 18:31:00,2025-12-23 18:41:00,web,IN
s_5209,1942,2025-11-12 05:16:00,2025-11-12 05:18:00,desktop,IN
s_5320,1982,2025-12-09 14:00:00,2025-12-09 14:02:00,web,US
s_7849,2903,2025-12-10 13:35:00,2025-12-10 13:41:00,web,US
s_2422,930,2025-11-08 06:00:00,2025-11-08 06:16:00,desktop,AU
s_5605,2096,2025-12-22 22:40:00,2025-12-22 22:50:00,web,SG
s_1751,683,2025-11-04 19:27:00,2025-11-04 19:45:00,web,BR
s_7819,2894,2025-11-28 11:00:00,2025-11-28 11:03:00,desktop,US
s_6628,2459,2025-12-10 19:24:00,2025-12-10 19:29:00,web,SG
s_4063,1516,2025-11-05 02:15:00,2025-11-05 02:32:00,web,US
s_7659,2834,2025-12-03 23:38:00,2025-12-03 23:47:00,desktop,IN
s_339,130,2025-12-13 00:06:00,2025-12-13 00:14:00,web,US
s_216,84,2025-12-20 08:34:00,2025-12-20 08:45:00,web,IN
s_3664,1383,2025-12-22 09:00:00,2025-12-22 09:30:00,desktop,US
s_1342,522,2025-12-06 02:59:00,2025-12-06 03:13:00,desktop,DE
s_7403,2747,2025-12-03 01:24:00,2025-12-03 01:42:00,desktop,US
s_7830,2897,2025-12-11 01:14:00,2025-12-11 01:22:00,web,GB
s_3895,1464,2025-11-29 04:00:00,2025-11-29 04:05:00,desktop,US
s_3641,1372,2025-11-04 21:00:00,2025-11-04 21:03:00,desktop,IN
s_330,127,2025-12-19 10:28:00,2025-12-19 10:33:00,web,DE
s_6368,2360,2025-11-08 20:56:00,2025-11-08 21:03:00,desktop,US
s_3005,1144,2025-11-25 00:34:00,2025-11-25 00:37:00,web,IN
s_7728,2859,2025-12-20 15:00:00,2025-12-20 15:07:00,web,DE
s_3116,1183,2025-11-27 18:00:00,2025-11-27 18:18:00,desktop,SG
s_7822,2894,2025-12-09 07:05:00,2025-12-09 07:13:00,desktop,US
s_2323,890,2025-12-07 03:31:00,2025-12-07 03:47:00,desktop,US
s_4198,1559,2025-12-19 07:29:00,2025-12-19 07:34:00,web,IN
s_3550,1335,2025-12-24 10:00:00,2025-12-24 10:04:00,web,SG
s_1459,567,2025-11-25 04:55:00,2025-11-25 05:10:00,desktop,IN
s_172,66,2025-11-24 02:00:00,2025-11-24 02:08:00,desktop,IN
s_4204,1562,2025-12-01 09:54:00,2025-12-01 10:16:00,web,SG
s_7855,2906,2025-11-26 20:10:00,2025-11-26 20:14:00,web,US
s_3570,1341,2025-11-07 13:00:00,2025-11-07 13:15:00,web,US
s_4227,1567,2025-11-30 05:00:00,2025-11-30 05:06:00,web,IN
s_5159,1923,2025-11-27 01:00:00,2025-11-27 01:06:00,web,GB
s_6602,2450,2025-11-26 01:14:00,2025-11-26 01:27:00,web,IN
s_6186,2298,2025-11-24 07:19:00,2025-11-24 07:31:00,web,DE
s_6667,2473,2025-12-19 15:00:00,2025-12-19 15:18:00,web,IN
s_939,355,2025-11-01 07:00:00,2025-11-01 07:11:00,desktop,IN
s_61,24,2025-12-18 21:39:00,2025-12-18 21:53:00,desktop,DE
s_1241,478,2025-11-22 10:00:00,2025-11-22 10:11:00,desktop,SG
s_5761,2155,2025-12-07 21:05:00,2025-12-07 21:21:00,web,US
s_5137,1917,2025-12-24 07:35:00,2025-12-24 07:41:00,web,IN
s_6762,2503,2025-11-23 19:00:00,2025-11-23 19:03:00,desktop,BR
s_2121,815,2025-12-15 02:00:00,2025-12-15 02:11:00,desktop,CA
s_1525,595,2025-12-17 14:00:00,2025-12-17 14:12:00,web,IN
s_154,58,2025-11-07 23:38:00,2025-11-07 23:47:00,desktop,US
s_6345,2350,2025-12-17 00:40:00,2025-12-17 00:52:00,desktop,SG
s_482,184,2025-12-15 02:00:00,2025-12-15 02:23:00,web,GB
s_6123,2279,2025-12-15 21:06:00,2025-12-15 21:10:00,web,IN
s_4461,1669,2025-11-21 01:28:00,2025-11-21 01:34:00,web,BR
s_3921,1472,2025-12-04 14:00:00,2025-12-04 14:09:00,web,IN
s_1763,685,2025-12-21 13:00:00,2025-12-21 13:02:00,web,SG
s_751,284,2025-12-19 12:57:00,2025-12-19 13:03:00,web,SG
s_1786,694,2025-11-30 05:46:00,2025-11-30 05:49:00,web,SG
s_6728,2494,2025-12-06 19:25:00,2025-12-06 19:30:00,web,US
s_6213,2306,2025-11-19 17:42:00,2025-11-19 17:45:00,web,US
s_4502,1680,2025-12-03 09:00:00,2025-12-03 09:06:00,desktop,IN
s_4854,1810,2025-12-20 20:00:00,2025-12-20 20:03:00,desktop,IN
s_2712,1041,2025-12-18 19:20:00,2025-12-18 19:30:00,desktop,IN
s_6543,2427,2025-11-14 03:47:00,2025-11-14 03:57:00,web,BR
s_4194,1559,2025-12-12 10:00:00,2025-12-12 10:06:00,web,IN
s_1334,518,2025-12-18 00:11:00,2025-12-18 00:16:00,desktop,SG
s_7208,2675,2025-12-16 07:00:00,2025-12-16 07:03:00,desktop,SG
s_2855,1089,2025-12-26 05:00:00,2025-12-26 05:11:00,web,US
s_187,71,2025-12-07 06:00:00,2025-12-07 06:12:00,desktop,US
s_1137,433,2025-11-27 08:00:00,2025-11-27 08:12:00,desktop,US
s_2059,794,2025-11-26 15:00:00,2025-11-26 15:07:00,web,US
s_6785,2510,2025-12-16 20:00:00,2025-12-16 20:13:00,web,US
s_6779,2508,2025-12-03 17:13:00,2025-12-03 17:17:00,web,BR
s_149,54,2025-12-17 17:00:00,2025-12-17 17:07:00,desktop,US
s_4125,1535,2025-11-16 10:00:00,2025-11-16 10:06:00,desktop,CA
s_4890,1819,2025-11-26 14:00:00,2025-11-26 14:12:00,desktop,US
s_6555,2432,2025-12-10 23:00:00,2025-12-10 23:14:00,desktop,IN
s_3364,1272,2025-12-13 14:00:00,2025-12-13 14:12:00,web,IN
s_4789,1787,2025-11-28 20:00:00,2025-11-28 20:15:00,desktop,GB
s_2867,1091,2025-12-21 07:00:00,2025-12-21 07:04:00,desktop,JP
s_3777,1419,2025-12-08 13:44:00,2025-12-08 13:50:00,web,US
s_1387,540,2025-11-15 00:08:00,2025-11-15 00:19:00,desktop,DE
s_5942,2216,2025-11-09 22:00:00,2025-11-09 22:06:00,desktop,IN
s_7648,2829,2025-12-18 03:52:00,2025-12-18 04:00:00,desktop,US
s_6693,2483,2025-12-24 19:22:00,2025-12-24 19:46:00,desktop,US
s_5696,2127,2025-11-28 23:00:00,2025-11-28 23:04:00,desktop,CA
s_3630,1365,2025-12-04 04:00:00,2025-12-04 04:06:00,web,IN
s_7282,2701,2025-11-21 07:00:00,2025-11-21 07:30:00,desktop,BR
s_4798,1790,2025-11-22 01:00:00,2025-11-22 01:05:00,web,IN
s_3029,1153,2025-12-03 19:00:00,2025-12-03 19:09:00,web,US
s_2970,1128,2025-12-12 07:54:00,2025-12-12 08:00:00,web,IN
s_7039,2610,2025-12-21 15:15:00,2025-12-21 15:20:00,web,CA
s_1709,663,2025-11-27 01:00:00,2025-11-27 01:04:00,web,SG
s_2954,1123,2025-12-25 20:22:00,2025-12-25 20:31:00,desktop,US
s_455,174,2025-12-23 05:37:00,2025-12-23 05:45:00,web,SG
s_6137,2285,2025-12-13 22:56:00,2025-12-13 23:01:00,web,US
s_6766,2504,2025-12-23 01:44:00,2025-12-23 01:49:00,web,GB
s_6412,2374,2025-12-16 12:59:00,2025-12-16 13:03:00,web,BR
s_610,230,2025-12-12 13:02:00,2025-12-12 13:05:00,desktop,IN
s_4264,1583,2025-11-26 19:00:00,2025-11-26 19:14:00,web,IN
s_4827,1800,2025-11-04 01:33:00,2025-11-04 01:44:00,web,GB
s_6860,2535,2025-12-04 23:00:00,2025-12-04 23:14:00,desktop,DE
s_2075,802,2025-12-08 20:15:00,2025-12-08 20:25:00,desktop,IN
s_4053,1512,2025-12-03 21:00:00,2025-12-03 21:07:00,desktop,SG
s_6579,2441,2025-11-23 03:00:00,2025-11-23 03:10:00,web,IN
s_1623,633,2025-11-21 19:00:00,2025-11-21 19:07:00,web,US
s_4684,1749,2025-12-07 15:00:00,2025-12-07 15:05:00,desktop,SG
s_5498,2058,2025-11-17 13:00:00,2025-11-17 13:07:00,web,DE
s_5797,2168,2025-11-02 12:40:00,2025-11-02 13:05:00,desktop,IN
s_7095,2634,2025-12-06 09:51:00,2025-12-06 09:57:00,desktop,AU
s_41,16,2025-11-07 06:31:00,2025-11-07 06:52:00,web,IN
s_5476,2048,2025-12-07 17:49:00,2025-12-07 17:56:00,desktop,IN
s_2090,806,2025-12-05 03:00:00,2025-12-05 03:04:00,web,IN
s_3925,1473,2025-12-17 16:54:00,2025-12-17 17:02:00,web,IN
s_2176,837,2025-12-19 11:00:00,2025-12-19 11:11:00,web,US
s_75,29,2025-11-27 05:00:00,2025-11-27 05:04:00,desktop,IN
s_6477,2406,2025-11-25 18:00:00,2025-11-25 18:05:00,desktop,IN
s_7985,2959,2025-12-25 04:55:00,2025-12-25 05:14:00,web,GB
s_2658,1021,2025-12-01 19:00:00,2025-12-01 19:13:00,web,BR
s_3181,1208,2025-11-17 10:00:00,2025-11-17 10:21:00,desktop,JP
s_2077,802,2025-12-20 18:56:00,2025-12-20 19:06:00,desktop,IN
s_442,169,2025-11-02 20:56:00,2025-11-02 21:06:00,web,SG
s_2052,791,2025-11-28 08:32:00,2025-11-28 08:45:00,web,US
s_2542,975,2025-11-13 18:51:00,2025-11-13 19:04:00,web,US
s_1302,505,2025-12-22 17:20:00,2025-12-22 17:29:00,web,BR
s_7444,2758,2025-12-17 09:00:00,2025-12-17 09:16:00,desktop,CA
s_3431,1296,2025-11-18 00:31:00,2025-11-18 00:40:00,web,SG
s_1305,506,2025-11-17 00:36:00,2025-11-17 00:43:00,web,US
s_237,95,2025-12-07 15:00:00,2025-12-07 15:09:00,web,US
s_6745,2498,2025-12-13 19:00:00,2025-12-13 19:05:00,web,US
s_2600,1003,2025-12-15 01:00:00,2025-12-15 01:08:00,web,SG
s_4617,1724,2025-12-10 21:06:00,2025-12-10 21:20:00,desktop,SG
s_2574,991,2025-12-08 01:00:00,2025-12-08 01:07:00,web,CA
s_3281,1238,2025-11-19 23:00:00,2025-11-19 23:16:00,web,DE
s_3187,1209,2025-11-30 17:25:00,2025-11-30 17:34:00,web,CA
s_3954,1483,2025-12-16 18:38:00,2025-12-16 18:46:00,desktop,IN
s_2769,1058,2025-11-14 16:00:00,2025-11-14 16:03:00,desktop,BR
s_4832,1802,2025-12-16 00:19:00,2025-12-16 00:50:00,desktop,BR
s_4224,1566,2025-12-10 19:25:00,2025-12-10 19:35:00,desktop,IN
s_2107,810,2025-11-15 12:57:00,2025-11-15 13:05:00,web,BR
s_2680,1030,2025-12-10 22:00:00,2025-12-10 22:19:00,web,SG
s_2762,1056,2025-12-04 09:40:00,2025-12-04 09:43:00,desktop,US
s_4689,1750,2025-11-13 18:23:00,2025-11-13 18:27:00,web,IN
s_5400,2014,2025-11-28 03:48:00,2025-11-28 04:02:00,desktop,BR
s_1388,540,2025-12-12 23:33:00,2025-12-12 23:49:00,desktop,DE
s_7600,2811,2025-12-02 23:40:00,2025-12-02 23:44:00,web,US
s_7327,2716,2025-12-24 10:54:00,2025-12-24 10:59:00,web,DE
s_6508,2417,2025-11-15 07:00:00,2025-11-15 07:08:00,web,US
s_6964,2577,2025-12-24 06:00:00,2025-12-24 06:14:00,web,US
s_7805,2889,2025-12-10 20:00:00,2025-12-10 20:08:00,desktop,IN
s_5001,1860,2025-12-18 09:18:00,2025-12-18 09:23:00,desktop,US
s_5854,2188,2025-12-06 19:00:00,2025-12-06 19:05:00,web,IN
s_1280,494,2025-11-13 16:57:00,2025-11-13 17:15:00,desktop,GB
s_7226,2684,2025-11-14 21:00:00,2025-11-14 21:08:00,desktop,IN
s_7930,2937,2025-12-14 22:55:00,2025-12-14 23:14:00,web,DE
s_6405,2373,2025-12-01 17:00:00,2025-12-01 17:13:00,desktop,AU
s_1556,609,2025-11-28 05:15:00,2025-11-28 05:24:00,web,BR
s_7321,2713,2025-11-27 09:32:00,2025-11-27 09:45:00,desktop,US
s_3191,1210,2025-12-26 10:00:00,2025-12-26 10:03:00,desktop,IN
s_4567,1707,2025-11-27 12:00:00,2025-11-27 12:06:00,desktop,IN
s_4803,1791,2025-12-14 02:12:00,2025-12-14 02:21:00,web,CA
s_7595,2810,2025-12-03 04:00:00,2025-12-03 04:08:00,web,US
s_4842,1807,2025-12-02 11:20:00,2025-12-02 11:32:00,web,US
s_3595,1351,2025-12-15 00:00:00,2025-12-15 00:12:00,desktop,DE
s_6036,2248,2025-12-11 18:00:00,2025-12-11 18:12:00,web,IN
s_1921,738,2025-12-10 14:00:00,2025-12-10 14:15:00,web,IN
s_514,194,2025-11-27 11:00:00,2025-11-27 11:07:00,desktop,CA
s_4178,1554,2025-12-15 17:00:00,2025-12-15 17:06:00,web,SG
s_1309,507,2025-12-17 22:00:00,2025-12-17 22:13:00,web,DE
s_5668,2120,2025-12-17 05:00:00,2025-12-17 05:13:00,desktop,US
s_915,344,2025-11-17 23:00:00,2025-11-17 23:04:00,web,GB
s_3453,1305,2025-12-09 15:17:00,2025-12-09 15:33:00,web,US
s_3696,1395,2025-11-22 22:53:00,2025-11-22 22:59:00,web,US
s_4243,1575,2025-12-10 15:34:00,2025-12-10 15:41:00,web,CA
s_3157,1202,2025-12-06 15:55:00,2025-12-06 16:05:00,desktop,GB
s_2199,847,2025-12-18 14:42:00,2025-12-18 14:49:00,web,GB
s_775,295,2025-12-12 10:15:00,2025-12-12 10:32:00,web,IN
s_4426,1660,2025-11-27 21:59:00,2025-11-27 22:17:00,web,BR
s_6151,2289,2025-11-21 03:39:00,2025-11-21 03:47:00,desktop,CA
s_6098,2265,2025-11-25 21:00:00,2025-11-25 21:05:00,web,US
s_944,357,2025-11-21 01:45:00,2025-11-21 01:48:00,web,BR
s_823,312,2025-12-20 20:20:00,2025-12-20 20:33:00,desktop,IN
s_5006,1863,2025-11-14 04:43:00,2025-11-14 04:49:00,web,IN
s_4278,1589,2025-11-17 13:00:00,2025-11-17 13:24:00,web,SG
s_165,64,2025-11-15 19:03:00,2025-11-15 19:13:00,web,US
s_5620,2102,2025-11-22 19:00:00,2025-11-22 19:04:00,web,US
